Classify,Description
C#,该职位将会负责VR/AR应用软件实现，这些应用需要在不同的平台保持优异的性能和鲁棒性。软件工程师需要使用不同的方法在不同平台上进行应用开发，如Unity或Unreal上构建新的软件功能或新的模块。公司介绍：Source Technology 成立于 2016年，目标为创造下一代娱乐产品。成员来自EA、Smartisan、腾讯、完美世界、百度等游戏与互联网公司。公司获得 Matrix Partners、Bertelsmann、Zhen Fund 、Unity Ventures、Alpha Startups 等美元基金千万美元投资。必要需求：扎实的计算机学科基础知识，包括算法、数据结构和设计模式拥有 C#编程经验和良好的编程习惯熟练掌握Unity引擎使用了解Windows，Android或iOS平台内存管理，线程框架及网络协议完整参与过任意平台的软件或游戏类产品并上线拥有计算机科学、数学或相关学士以上学位加分项：拥有图形API编程经验，如DirectX 11/12、OpenGL、Vulkan或Metal拥有Cg / GLSL / HLSL编程经验拥有一款VR / AR设备并使用超过一年参与过游戏引擎开发为开源项目社区如Github或Bitbucket贡献过代码需提交材料：个人简历个人项目代码样本
C#,】1. 精通C/C++编程语言，对面向对象有深刻理解，熟练运用设计模式2. 熟练使用C#编程语言，有winform开发经验。3. 熟悉多线程开发，熟悉socket网络程序开发，熟悉TCP/IP协议4. 熟悉mySQL、sqlite数据库编程5. 有windows桌面软件开发经验（掌握CEF框架优先）6. 本科以上学历，计算机相关专业7. 具备三年以上C++开发经验或者两年以上C#开发经验8. 熟悉Javascript、python
C#,：1.计算机相关专业，扎实的编程基础，精通C#语言，掌握C/C++。2.掌握Unity 3D引擎操作以及引擎构架，3年以上Unity开发经验者优先考虑。3.对UI、特效、框架有实际经验，能够通过现有规范与框架。4.熟悉基本的数据结构及算法，熟悉常见的设计模式。5.有良好的面向对象分析、设计能力、规范的编程风格和良好文档习惯。6.对图形学知识有深入了解，有3D图形相关经验，能够独立编写shader。7.对MVC架构有较多实际开发经验，对项目资源制作规范有经验优先考虑。8.对VR感兴趣，有诚信，责任感强。工作认真负责，富于团队精神和敬业精神。9.可接受出差
C#,：1、非常热爱互联网及其相关技术；2、逻辑思考能力强，思维缜密，有责任心与时间观念；3、对软件测试领域，对发现、分析和解决问题有浓厚的兴趣；4、具有团队合作精神及良好的口头与书面的交流能力；5、精通C/C++或Java/C#/Perl/Python等程序设计语言；6、每周能保证4天实习时间，持续3个月以上。
C#,"：1. 5年以上游戏服务端开发经验;2. 熟练掌握一种以上静态类型语言(Java, C#, C++ 等);3. 熟练掌握一种以上动态类型语言(Python, Ruby, JavaScript 等);4. 熟悉一种以上数据库(Redis, MongoDB, MySQL等);5. 熟悉服务端部署环境, Linux, Shell等;6. 带领团队开发的经验，或有高负载, 高并发实践经验优先。"
C#,"：1.3年以上游戏客户端开发经验；2.熟练掌握一种以上游戏客户端主流开发语言(C++, C#, Lua, TypeScript, JavaScript等)；3.熟练掌握一种以上主流游戏引擎(Cocos2d-X, Cocos Creator, Unity, Unreal, Egret 等 )；4.有过带领客户端团队开发的经验，有过较成功上线项目者优先；5.熟悉 JavaScript/TypeScript 或 有白鹭引擎开发经验者优先。"
C#,：1、计算机相关专业本科及以上学历；2、有五年以上游戏开发经验，精通C#、数据结构、多线程编程，熟悉设计模式，熟悉计算机原理、CPU、GPU架构；3、有扎实的数学基础；4、熟悉图形算法，至少掌握一种Shader语言；5、有unity开发经验者优先。
C#,工程实现是游戏成功的基石。开发工程师将会参与游戏开发的各种领域，如游戏逻辑、图形图像、用户界面、用人工智能改进游戏。开发工程师需要在各种硬件受限的情况下解决前人从未解决的难题，创造出健硕的工程并交付给百万人使用。公司介绍：Source Technology 成立于 2016年，目标为创造下一代娱乐产品。成员来自EA、Smartisan、腾讯、完美世界、百度等游戏与互联网公司。公司获得 Matrix Partners、Bertelsmann、Zhen Fund 、Unity Ventures、Alpha Startups 等美元基金千万美元投资。工作职责：参与游戏工程开发的各个领域，如渲染质量、性能、用户界面、游戏逻辑等等编写鲁棒性与性能优秀的工程，与团队一同完成游戏开发与策划和运营团队协同工作，为游戏设计提供新的想法必要条件：热爱游戏扎实的计算机学科基础知识，包括算法、数据结构和设计模式拥有超过两年的 C# 编程经验和良好的编程习惯熟练掌握 Unity 引擎使用广泛了解游戏开发的不同领域，如图形图像、玩法、测试方法等等拥有计算机科学、数学或相关学士以上学位优秀的沟通能力加分项：完整参与过任意平台的游戏类产品并上线拥有 3ds max 或 Maya 的模型、材质、动画等模块完整使用经验拥有移动平台性能优化与兼容性调试经验超过 2年的 C++ 实际项目经验为开源项目社区如Github或Bitbucket贡献过代码需提交材料：个人简历个人项目代码样本
C#,该职位将会负责VR/AR应用软件实现，这些应用需要在不同的平台保持优异的性能和鲁棒性。软件工程师需要使用不同的方法在不同平台上进行应用开发，如Unity或Unreal上构建新的软件功能或新的模块。公司介绍：Source Technology 成立于 2016年，目标为创造下一代娱乐产品。成员来自EA、Smartisan、腾讯、完美世界、百度等游戏与互联网公司。公司获得 Matrix Partners、Bertelsmann、Zhen Fund 、Unity Ventures、Alpha Startups 等美元基金千万美元投资。必要需求：扎实的计算机学科基础知识，包括算法、数据结构和设计模式拥有 C#编程经验和良好的编程习惯熟练掌握Unity引擎使用了解Windows，Android或iOS平台内存管理，线程框架及网络协议完整参与过任意平台的软件或游戏类产品并上线拥有计算机科学、数学或相关学士以上学位加分项：拥有图形API编程经验，如DirectX 11/12、OpenGL、Vulkan或Metal拥有Cg / GLSL / HLSL编程经验拥有一款VR / AR设备并使用超过一年参与过游戏引擎开发为开源项目社区如Github或Bitbucket贡献过代码需提交材料：个人简历个人项目代码样本
C#,：1.熟练使用Unity3D，精通C#语言，有良好的编码规范。2.熟悉游戏中常用算法、数据结构、3d图形学知识。3.3年以上U3D开发经验，至少有一款成功上线游戏开发经验。
C#,】1. 精通C/C++编程语言，对面向对象有深刻理解，熟练运用设计模式2. 熟练使用C#编程语言，有winform开发经验。3. 熟悉多线程开发，熟悉socket网络程序开发，熟悉TCP/IP协议4. 熟悉mySQL、sqlite数据库编程5. 有windows桌面软件开发经验（掌握CEF框架优先）6. 本科以上学历，计算机相关专业7. 具备三年以上C++开发经验或者两年以上C#开发经验8. 熟悉Javascript、python
C#,：1.计算机相关专业，扎实的编程基础，精通C#语言，掌握C/C++。2.掌握Unity 3D引擎操作以及引擎构架，3年以上Unity开发经验者优先考虑。3.对UI、特效、框架有实际经验，能够通过现有规范与框架。4.熟悉基本的数据结构及算法，熟悉常见的设计模式。5.有良好的面向对象分析、设计能力、规范的编程风格和良好文档习惯。6.对图形学知识有深入了解，有3D图形相关经验，能够独立编写shader。7.对MVC架构有较多实际开发经验，对项目资源制作规范有经验优先考虑。8.对VR感兴趣，有诚信，责任感强。工作认真负责，富于团队精神和敬业精神。9.可接受出差
C#,"：计算机专业相关专业本科及以上学历；精通Unity3D引擎架构设计，熟练使用Unity NGUI等插件，熟悉UI框架和U3D性能优化；熟悉unity3d的图形渲染、物理引擎，ai、资源管理，性能分析等模块；精通C#、C++语言,有较好图形学知识；有三年以上Unity客户端开发经验，至少经历过一个从立项研发到上线运营的Unity3D游戏项目；有高度的责任心，能承受较大工作压力；思维严谨，逻辑清晰，有良好的沟通能力，团队协作能力；有项目管理经验者优先。"
